644	opt_bool	bool	"support_multi_bed_types"	PrinterPreset	R
758	option	ConfigOptionFloatsNullable	"nozzle_volume"	Full	R
761	option	ConfigOptionInt	"enable_long_retraction_when_cut"	Full	R
767	option	ConfigOptionBools	"long_retractions_when_cut"	Full	R
774	option	ConfigOptionFloats	"filament_diameter"	Full	R
777	option	ConfigOptionFloats	"filament_retraction_distances_when_cut"	Full	R
783	option	ConfigOptionFloats	"retraction_distances_when_cut"	Full	R
789	option	ConfigOptionBools	"filament_long_retractions_when_cut"	Full	R
933	option	ConfigOptionEnum<GCodeFlavor>	"gcode_flavor"	PrinterPreset	R
934	option	ConfigOptionFloats	"machine_max_junction_deviation"	PrinterPreset	R
1381	option	ConfigOptionInts	"physical_extruder_map"	PrinterPreset	R
1529	option	ConfigOptionEnumsGeneric	"nozzle_volume_type"	Project	R
2502	option	ConfigOptionEnum<PrintHostType>	"host_type"	PrinterPreset	R
2504	opt_string	std::string	"printhost_apikey"	PrinterPreset	R
2515	opt_bool	bool	"pellet_modded_printer"	PrinterPreset	R
2527	opt_bool	bool	"support_multi_bed_types"	PrinterPreset	R
2559	opt_bool	bool	"support_multi_bed_types"	PrinterPreset	R
2653	option	ConfigOptionEnum<PrinterStructure>	"printer_structure"	PrinterPreset	R
2665	opt_string	std::string	"printer_variant"	PrinterPreset	R
2713	option	ConfigOptionEnumsGenericNullable	"nozzle_type"	Full	R
3498	opt_string	std::string	"filament_type"	Adhoc	R
3499	opt_string	std::string	"filament_colour"	Adhoc	R
3500	opt_bool	bool	"filament_exist"	Adhoc	R
3554	opt_string	std::string	"filament_id"	Adhoc	R
3563	option	ConfigOptionStrings	"filament_colour"	Project	R
3575	opt_string	std::string	"tray_name"	Adhoc	R
3576	opt_string	std::string	"filament_type"	Adhoc	R
3656	opt_string	std::string	"filament_id"	Adhoc	R
3728	opt_bool	bool	"single_extruder_multi_material"	PrinterPreset	R
4073	opt_string	std::string	"printer_model"	PrinterPreset	R
4103	option	ConfigOptionStrings	"filament_colour"	Project	R
4145	option	ConfigOptionIntsNullable	"nozzle_flush_dataset"	Full	R
4146	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	R
4150	option	ConfigOptionFloats	"flush_multiplier"	Project	R
4231	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	W
5558	option	ConfigOptionBool	"enable_wrapping_detection"	PrintPreset	R
6047	opt_string	std::string	"sparse_infill_rotate_template"	Adhoc	R
6049	option	ConfigOptionEnum<InfillPattern>	"sparse_infill_pattern"	Adhoc	R
6064	opt_string	std::string	"sparse_infill_rotate_template"	Adhoc	R
6102	opt_string	std::string	"sparse_infill_rotate_template"	Adhoc	R
6104	option	ConfigOptionEnum<InfillPattern>	"sparse_infill_pattern"	Adhoc	R
6119	opt_string	std::string	"sparse_infill_rotate_template"	Adhoc	R
6219	option	ConfigOptionStrings	"filament_colour"	Adhoc	R
6300	option	ConfigOptionFloats	"filament_prime_volume"	Adhoc	R
6301	option	ConfigOptionStrings	"filament_colour"	Adhoc	CG
6311	option	ConfigOptionEnum<WipeTowerWallType>	"wipe_tower_wall_type"	Adhoc	CG
6314	option	ConfigOptionPercent	"prime_tower_infill_gap"	Adhoc	CG
6317	option	ConfigOptionInts	"filament_adhesiveness_category"	Adhoc	CG
6323	option	ConfigOptionStrings	"different_settings_to_system"	Adhoc	CG
6616	opt_float	double	"preferred_orientation"	Adhoc	R
6861	option	ConfigOptionString	"printer_model"	PrinterPreset	R
7914	opt_bool	bool	"enable_support"	PrintPreset	R	(COMMENT)
7915	opt_bool	bool	"support_material_auto"	PrintPreset	R	(COMMENT)
7990	opt_bool	bool	"enable_prime_tower"	Adhoc	R
9420	opt_enum	BedType	"curr_bed_type"	Project	R
9564	option	ConfigOptionFloats	"nozzle_diameter"	PrinterPreset	R
10669	option	ConfigOptionFloats	"nozzle_diameter"	Adhoc	R
10995	option	ConfigOptionEnumsGeneric	"nozzle_volume_type"	Project	R
11337	opt_float	double	"extruder_clearance_height_to_lid"	Adhoc	R
11338	opt_float	double	"extruder_clearance_height_to_rod"	Adhoc	R
11355	opt_float	double	"printable_height"	Adhoc	R
11621	option	ConfigOptionFloats	"wipe_tower_x"	Project	R
11622	option	ConfigOptionFloats	"wipe_tower_y"	Project	R
11630	opt_float	double	"wipe_tower_rotation_angle"	Project	R
11731	option	ConfigOptionFloats	"wipe_tower_x"	Project	R
11732	option	ConfigOptionFloats	"wipe_tower_y"	Project	R
11740	opt_float	double	"wipe_tower_rotation_angle"	Project	R
11798	option	ConfigOptionFloats	"wipe_tower_x"	Project	W
11799	option	ConfigOptionFloats	"wipe_tower_y"	Project	W
11801	opt_float	double	"wipe_tower_rotation_angle"	Project	R	(COMMENT)
12619	option	ConfigOptionFloats	"nozzle_diameter"	PrinterPreset	R
12627	option	ConfigOptionFloat	"outer_wall_acceleration"	PrintPreset	R
12629	option	ConfigOptionFloat	"inner_wall_acceleration"	PrintPreset	R
12631	option	ConfigOptionFloat	"default_acceleration"	PrintPreset	R
12647	option	ConfigOptionFloat	"default_jerk"	PrintPreset	R
12648	option	ConfigOptionFloat	"outer_wall_jerk"	PrintPreset	R
12650	option	ConfigOptionFloat	"inner_wall_jerk"	PrintPreset	R
12652	option	ConfigOptionFloat	"default_jerk"	PrintPreset	R
12877	option	ConfigOptionFloats	"nozzle_diameter"	PrinterPreset	R
12949	option	ConfigOptionFloats	"nozzle_diameter"	PrinterPreset	R
12955	option	ConfigOptionFloat	"initial_layer_print_height"	PrintPreset	R
12973	option	ConfigOptionFloats	"filament_flow_ratio"	FilamentPreset	R
12975	option	ConfigOptionFloats	"filament_max_volumetric_speed"	FilamentPreset	R
12982	opt_float	double	"internal_solid_infill_speed"	PrintPreset	R
12983	opt_float	double	"top_surface_speed"	PrintPreset	R
13116	option	ConfigOptionFloats	"nozzle_diameter"	PrinterPreset	R
13196	option	ConfigOptionPoints	"printable_area"	PrinterPreset	R
13202	option	ConfigOptionFloats	"nozzle_diameter"	PrinterPreset	R
13208	option	ConfigOptionFloats	"max_layer_height"	PrinterPreset	W
13248	option	ConfigOptionFloatsNullable	"filament_flow_ratio"	FilamentPreset	R
13273	option	ConfigOptionFloats	"nozzle_diameter"	PrinterPreset	R
13283	option	ConfigOptionFloats	"max_layer_height"	PrinterPreset	W
13373	option	ConfigOptionEnum<GCodeFlavor>	"gcode_flavor"	PrinterPreset	R
13376	option	ConfigOptionFloats	"machine_max_junction_deviation"	PrinterPreset	R
13380	option	ConfigOptionFloats	"machine_max_jerk_x"	PrinterPreset	R
13381	option	ConfigOptionFloats	"machine_max_jerk_y"	PrinterPreset	R
13385	option	ConfigOptionBools	"enable_pressure_advance"	FilamentPreset	R
13436	option	ConfigOptionEnum<GCodeFlavor>	"gcode_flavor"	PrinterPreset	R
13439	option	ConfigOptionFloats	"machine_max_junction_deviation"	PrinterPreset	R
13443	option	ConfigOptionFloats	"machine_max_jerk_x"	PrinterPreset	R
13444	option	ConfigOptionFloats	"machine_max_jerk_y"	PrinterPreset	R
13448	option	ConfigOptionBools	"enable_pressure_advance"	FilamentPreset	R
13511	option	ConfigOptionBools	"enable_pressure_advance"	FilamentPreset	R
14909	opt_string	std::string	"inherits"	PrinterPreset	R
15808	option	ConfigOptionStrings	"extruder_ams_count"	Adhoc	CG
15945	opt_string	std::string	"inherits"	PrinterPreset	R
15950	opt_enum	BedType	"curr_bed_type"	Project	R
15963	opt_string	std::string	"inherits"	FilamentPreset	R
15972	opt_string	std::string	"inherits"	PrintPreset	R
15974	opt_enum	SupportType	"support_type"	PrintPreset	R
15975	opt_enum	InfillPattern	"sparse_infill_pattern"	PrintPreset	R
15978	opt_enum	BrimType	"brim_type"	PrintPreset	R
15985	option	ConfigOptionStrings	"different_settings_to_system"	Full	R
16131	option	ConfigOptionEnum<PrintHostType>	"host_type"	PrinterPreset	R
16393	option	ConfigOptionStrings	"filament_type"	FilamentPreset	R
16445	opt_int	int	key	Adhoc	R
16448	opt_int	int	key	Adhoc	R
16501	option	ConfigOptionStrings	"filament_colour"	Project	R
16502	option	ConfigOptionStrings	"filament_type"	Full	R
16504	option	ConfigOptionStrings	"filament_colour"	Adhoc	W
16505	option	ConfigOptionStrings	"filament_type"	Adhoc	W
16513	option	ConfigOptionEnum<PrintSequence>	"print_sequence"	Adhoc	R
16535	option	ConfigOptionFloats	"nozzle_diameter"	Adhoc	R
16536	option	ConfigOptionFloats	"nozzle_diameter"	Adhoc	R
16562	opt_enum	PrinterTechnology	opt_key	Adhoc	R
16642	option	ConfigOptionStrings	"filament_colour"	Project	R
16643	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	R
16648	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	R
16650	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	W
16657	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	W
16659	option	ConfigOptionFloats	"flush_multiplier"	Project	R
16661	option	ConfigOptionFloats	"flush_multiplier"	Project	W
16666	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	R
16671	option	ConfigOptionFloats	"flush_multiplier"	Project	R
16673	option	ConfigOptionFloats	"flush_volumes_matrix"	Project	W
16674	option	ConfigOptionFloats	"flush_multiplier"	Project	W
16693	option	ConfigOptionPoints	"printable_area"	Adhoc	R
16695	option	ConfigOptionPoints	"bed_exclude_area"	Adhoc	R
16696	option	ConfigOptionPoints	"wrapping_exclude_area"	Adhoc	R
16697	option	ConfigOptionFloat	"printable_height"	Adhoc	R
16698	option	ConfigOptionPointsGroups	"extruder_printable_area"	Adhoc	R
16699	option	ConfigOptionFloatsNullable	"extruder_printable_height"	Adhoc	R
16700	option	ConfigOptionString	"bed_custom_texture"	Adhoc	R
16701	option	ConfigOptionString	"bed_custom_model"	Adhoc	R
16718	option	ConfigOptionStrings	"filament_colour"	Adhoc	R
16725	opt_string	std::string	"filament_colour"	FilamentPreset	R
16727	option	ConfigOptionStrings	"filament_colour"	Adhoc	R
16728	option	ConfigOptionStrings	"filament_colour"	Adhoc	W
16747	opt_string	std::string	"printer_model"	Adhoc	CG
16766	option	ConfigOptionStrings	"filament_colour"	Project	R
16777	option	ConfigOptionStrings	"filament_multi_colour"	Project	R
16787	option	ConfigOptionStrings	"filament_colour_type"	Project	R
16819	option	ConfigOptionEnum<FilamentMapMode>	"filament_map_mode"	Project	W
16829	option	ConfigOptionInts	"filament_map"	Project	W
16835	option	ConfigOptionInts	"filament_map"	Project	R
16842	option	ConfigOptionEnum<FilamentMapMode>	"filament_map_mode"	Project	R
17132	option	ConfigOptionString	"printer_model"	PrinterPreset	R
17739	option	ConfigOptionStrings	"filament_colour"	Adhoc	R
17740	option	ConfigOptionStrings	"filament_type"	Adhoc	R
